reactions	minimum	maximum
CPLXDL_cplx_COMPLEX_TXNRD1_TXN_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_UBA3_NAE_NEDD8_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_UBE2M_NEDD8_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_USP5_UBB_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_DERL1_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_FAF1_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF1_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_NPLOC4_UFD1_FAF2_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN1_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_NPLOC4_UFD1_UBXN7_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_NPLOC4_UFD1_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_NSFL1C_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_PLAA_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_UBXN6_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VCP_VCPIP1_pc	0.0	0.0
CPLXDL_cplx_COMPLEX_VPS4AB_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP11A_TMEM30A_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP11B_TMEM30A_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP11C_TMEM30A_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A1B1_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A1B2_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A1B3_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A3B1_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A3B2_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A3B3_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A4B1_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A4B2_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ATP1_A4B3_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_CK_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_CLCN34_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ENO_AB_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ENO_AG_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_ENO_BG_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_FTHL_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_GCL_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_GMPPAB_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_GUCY1_A1B1_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_HEXAB_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_MAP2K1_MAP2K2_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_MAP2K3_MAP2K6_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_MAPK14_MAPKAPK2_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_MTM1_MTMR12_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_MTMR2_MTMR12_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_MTMR2_SBF1_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_PIP4K2AB_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_PIP4K2AC_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_PIP4K2BC_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_PPP2CA_PPP2R1A_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_PPP2CA_PPP2R1B_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_PPP2CB_PPP2R1A_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_PPP2CB_PPP2R1B_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_RNF123_UBAC1_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_SLC40A1_CP_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_SLC7A5_SLC3A2_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_SLC7A6_SLC3A2_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_UBE2N_UBE2V1_pc	0.0	0.0
CPLXDL_cplx_HETERODIMER_UBE2N_UBE2V2_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_MAT2A_MAT2B_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_NME1_NME2_1A1B_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_NME1_NME2_2A1B_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_NME1_NME2_3A1B_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_NME1_NME2_4A1B_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_NME1_NME2_5A1B_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_NME1_NME3_3A3C_pc	0.0	0.0
CPLXDL_cplx_HETEROHEXAMER_RBX1_CUL3_KLHL18_pc	0.0	0.0
CPLXDL_cplx_HETEROOCTOMER_GYS1_GYG1_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_CSNK2A1_CSNK2A2_CSNK2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_CSNK2A1_CSNK2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_CSNK2A2_CSNK2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_FARS_A2B2_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_HSP90AA1_CDC37_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_HSP90AB1_CDC37_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_LDHA_LDHB_A1B3_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_LDHA_LDHB_A2B2_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_LDHA_LDHB_A3B1_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PAFAH1B2_PAFAH1B1_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PAFAH1B2_PAFAH1B3_PAFAH1B1_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PAFAH1B3_PAFAH1B1_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PFKL_PFKM_M1L3_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PFKL_PFKM_M2L2_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PFKL_PFKM_M3L1_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PFKL_PFKP_P1L3_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PFKL_PFKP_P2L2_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PFKL_PFKP_P3L1_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR1A_PRKAR1B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR1A_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR1A_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR1A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR1B_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR1B_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR1B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR2A_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKACB_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR1A_PRKAR1B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR1A_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR1A_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR1A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR1B_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR1B_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR1B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR2A_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACA_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR1A_PRKAR1B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR1A_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR1A_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR1A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR1B_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR1B_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR1B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR2A_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR2A_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_PRKACB_PRKAR2B_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL1_SKP1_FBXL20_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL1_SKP1_FBXO4_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL1_SKP1_FBXO7_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL2_ELOB_ELOC_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL4A_DDB1_DCAF11_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL4A_DDB1_DCAF6_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL4A_DDB1_DCAF7_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL4B_DDB1_DCAF11_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL4B_DDB1_DCAF6_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL4B_DDB1_DCAF7_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RBX1_CUL5_ELOB_ELOC_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_RH_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_SLC16A1_BSG_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_SLC16A1_EMB_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_SLC16A7_BSG_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_SLC16A7_EMB_pc	0.0	0.0
CPLXDL_cplx_HETEROTETRAMER_SPTLC1_SPTLC2_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CA_PPP2R1A_PPP2R5B_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CA_PPP2R1A_PPP2R5D_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CA_PPP2R1B_PPP2R5B_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CA_PPP2R1B_PPP2R5D_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CB_PPP2R1A_PPP2R5B_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CB_PPP2R1A_PPP2R5D_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CB_PPP2R1B_PPP2R5B_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PPP2CB_PPP2R1B_PPP2R5D_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_PRKAA1_PRKAB1_PRKAG1_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_RH_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_STK11_CAB39L_STRADB_pc	0.0	0.0
CPLXDL_cplx_HETEROTRIMER_STK11_CAB39_STRADB_pc	0.0	0.0
CPLXDL_cplx_HOMODECAMER_GCH1_pc	0.0	0.0
CPLXDL_cplx_HOMODECAMER_GLUL_pc	0.0	0.0
CPLXDL_cplx_HOMODECAMER_PYCR3_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ABCB6_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ACHE_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ACY1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ADH5_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ADSS2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_AFMID_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_AKR7A2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ALDH3A1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ALDH3A2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ALPL_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ANO6_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_APRT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ATIC_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_BPGM_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CARM1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CD38_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CDS2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CKB_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CKM_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CNDP2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CRPPA_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CRYL1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_CYBRD1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_DARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_DHFR_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_DNPH1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_DPYD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_DTYMK_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ENO1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ENO2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ENO3_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ENTPD1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_EPHX2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_EPRS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ESD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_FAHD1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_FAH_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_FASN_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_FDPS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_FLAD1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_FTH1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_FTL_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GALE_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GALK1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GALT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GART_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GFUS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GGCT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GLO1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GMPS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GOT1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GOT2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GPI_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GPT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GRHPR_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSR_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTM1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTM2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTM3_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTM4_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTM5_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTO1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTP1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTT1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_GSTZ1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_HARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_HDDC2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_HEXA_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_HEXB_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_HINT1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_HPGDS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_IDH1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_IDH2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_IMPA1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_IMPA2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_INSR_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ITPA_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_KARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_KCNK5_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_KYAT1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_LHPP_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_LYPLA1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MAP2K1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MAP2K2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MAP2K3_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MAP2K6_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MAPK1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MAPK3_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MDH1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MDH2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MPO_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MRI1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MTHFD1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MTMR1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MTMR2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_MVD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NADK2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NAGK_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NAMPT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NAPEPLD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NAPRT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NAXE_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NIT1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NIT2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NOS3_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NQO2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NT5C_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_NUDT5_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ODC1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PAK2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PANK2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PANK4_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PARK7_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PCYT1A_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PCYT1B_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PCYT2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDE1A_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDE2A_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDE3A_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDE3B_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDE4D_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDE5A_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDE9A_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDXK_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PDXP_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PEPD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PGAM1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PGD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PGP_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PIP4K2A_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PIP4K2B_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PIP4K2C_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PISD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PMM2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PNPO_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PPA1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PPA2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PPCS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRDX1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRDX2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRDX4_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRDX6_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRKG1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRPS1L1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRPS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRPS2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PRUNE1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PSAT1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PSPH_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PTGR1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PTGS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_PTGS2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_QDPR_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_QPRT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_RBKS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_RHAG_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ROCK2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_RPE_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_RPIA_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SDSL_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC12A2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC12A4_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC12A6_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC12A7_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC16A1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC16A7_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC30A1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC39A10_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC39A8_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC4A1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC4A2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC9A1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC9A6_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SLC9B2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SMS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SOD1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_SRM_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_ST3GAL2_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_STEAP3_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TALDO1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TARS1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TKFC_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TKT_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TPI1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TRPC6_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TXNDC17_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TXNDC5_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TXNL1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TXNRD1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_TXN_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_UAP1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_UBA1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_UMPS_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_UROD_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_VDAC1_pc	0.0	0.0
CPLXDL_cplx_HOMODIMER_WARS1_pc	0.0	0.0
