reactions	metatlas	kegg.reaction	bigg.reaction	reactome	vmhreaction	metanetx.reaction	tcdb	rhea	spontaneous	ec-code
UNK3	MAR05391	R07396			UNK3r	MNXR95923		25796	0	2.6.1.5
APRGSTRNt	MAR07977		APRGSTRNte		HMR_7977	MNXR95899			0
ARAB_Lt	MAR08340		ARAB_Lt		ARAB_Lt				0
ARGCITRtex	MAR05584				r1669	MNXR105611			0
ARGHIStex	MAR05583				r1668	MNXR105610			0
ARGLYStex	MAR05578		ARGLYSex		ARGLYSex	MNXR95944			0
ARGORNtex	MAR05582				r1667	MNXR95946			0
ARSNA_Cltex
ARSNIt
ARSSELDIGTHABCte
ASNADMARGNaEx
ASNALANaEx	MAR05753		ASNALANaEx		ASNALANaEx	MNXR96052			0
ASNARGNaEx	MAR05883				r1968	MNXR105879			0
ASNCITRNaEx	MAR05886				r1971	MNXR105882			0
ASNCYSNaEx	MAR05760		ASNCYSNaEx		ASNCYSNaEx	MNXR96054			0
ASNGLNNaEx	MAR05754		ASNGLNNaEx		ASNGLNNaEx	MNXR96055			0
ASNLYSNaEx	MAR05882				r1967	MNXR105878			0
ASNMMARGNaEx
ASNNaHtex	MAR06382		ASNt4			MNXR96057	2.A.18.6.8		0
ASNORNNaEx	MAR05884				r1969	MNXR105880			0
ASNSERNaEx	MAR05755		ASNSERNaEx		ASNSERNaEx	MNXR96061			0
ASNTHRNaEx	MAR05764		ASNTHRNaEx		ASNTHRNaEx	MNXR96062			0
ASNtec
ASPNaHKtex	MAR05447		ASPt6		ASPt6	MNXR96108	2.A.23.2.3		0
ASPte	MAR09737				ASPte				0
ATPte	MAR05303				r1116	MNXR96140			0
BUT_ACACtex
BUT_ACtex
BUT_GLYCLTtex
BUT_PPAtex
BUTt2r	MAR11396		BUTt2r		BUTt2r	MNXR96353			0
CAATPS1
CAMPtec
CD2DMT1t
CD2_2HCO3t
CD2t
CGMPtec
CHOLtec
CHSTEROLABCte
CHSTEROLt	MAR01911		CHSTEROLt		CHSTEROLt	MNXR96713	3.A.1.201.3;3.A.1.211.1	39051	0
CIMPABCte
CIMPtec
CITt
COBALT2DMT1t
COBALT2_2HCO3t
COBALT2te
CPPP1ABCte	MAR11776		C05769te		C05769te				0	3.6.3.44
CPPP3ABCte	MAR11799		C05770te		C05770te				0
CPPPG3ABCte
CREAT2NaClt
CREATt	MAR04992				r0942	MNXR96886	2.A.22.3.4		0
CRNtuNa	MAR08677		CRNtx		CRNtuNa;CRNCT2te	MNXR96433			0
CRTNt	MAR09195				CRTNtr				0
CRTSLt	MAR08678		CRTSLtm		CRTSLt	MNXR96917			0
CRTSTRNt	MAR08679		CRTSTRNtm		CRTSTRNt	MNXR96918			0
CU1ABCte
CU1tec
CYSADMARGNaEx
CYSALANaEx	MAR05708		CYSALANaEx		CYSALANaEx	MNXR96987			0
CYSARGNaEx
CYSCITRNaEx
CYSIt
CYSLYSNaEx
CYSMMARGNaEx
CYSORNNaEx	MAR05879				r1964	MNXR105875			0
CYSSERNaEx	MAR05710		CYSSERNaEx		CYSSERNaEx	MNXR97009			0
CYSTHRNaEx	MAR05719		CYSTHRNaEx		CYSTHRNaEx	MNXR97015			0
CYS_Cltex
CYTDt	MAR05003		CYTDt		CYTDt	MNXR97043	2.A.57.1.4		0
ClFORtex2
ClHCO3tex2
ClOHtex2
ClOXAtex2
Cl_PItex
Clt
DHAt
DHET1112te
DHET1314te
DHET56te
DHET89te
DHLIPTt
DHNPTte	MAR07906				HMR_7906				0
DIHDPA1011te
DIHDPA1314te
DIHDPA1617te
DIHDPA1920te
DIHDPA78te
DIHETE1112te
DIHETE1718te
DIHETE56te
DIHETE78te
DIHETEt1314e
DIHOME910te
DIHOMEt1213e
DLAC_ACACtex
DLAC_ACtex
DLAC_BUTtex
DLAC_GLYCLTtex
DLAC_PPAtex
DOPAGTHABCte	MAR12013		CE5026t		CE5026t				0	3.6.3.44
DPAMGTHABCte	MAR12029		CE5025t		CE5025t				0	3.6.3.44
EDP1011te
EDP1314te
EDP1617te
EDP1920te
EDP78te
EEQ1112te
EEQ1415te
EEQ1718te
EEQ56te
EEQ89te
EET1112te
EET1314te
EET56te
EET89te
EPOME1213te	MAR10151		C14826td		C14826td				0
EPOME910te	MAR10149		C14825td		C14825td				0
ERGOTHtuNa
ERYLTt
ESTRADIOLt	MAR08870		ESTRIOLGLCte		ESTRADIOLt	MNXR97956			0
ESTRONEt
ETOHt	MAR05000		ETOHt		ETOHt	MNXR97980		35267	0
FAt_16_2E
FAt_18_0
FAt_20_5Z8Z11Z14Z	MAR00408		ARACHDt2		ARACHDt2	MNXR95918	4.C.1.1.5;4.C.1.1.8		0
FAt_hs_10_0	MAR00179				DCATDc		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_11_0	MAR00183				HMR_0183		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_12_0	MAR00187		r2444		DDCAte	MNXR97211	4.C.1.1.5;4.C.1.1.8		0
FAt_hs_13_0	MAR00191				HMR_0191		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_14_0	MAR00195		TTDCAtr		TTDCAtr		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_14_5Z	MAR00208				HMR_0208		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_14_7Z	MAR00203				HMR_0203		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_14_9Z	MAR00199		TTDCEAt		TTDCEAt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_15_0	MAR00212		PTDCAt		PTDCAt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_16_7Z	MAR00232		HMR_0232		HMR_0232		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_16_9Z	MAR00225		HDCEAt		HDCEAtr	MNXR99102	4.C.1.1.5;4.C.1.1.8		0
FAt_hs_17_0	MAR00236		HPDCAt		HPDCAt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_17_10Z	MAR00240				HMR_0240		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_17_9Z	MAR00244		HMR_0244		HMR_0244		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_11Z	MAR00258		VACCt		VACCt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_13Z	MAR00254		HMR_0254		HMR_0254		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_6Z9Z	MAR00274				LNELDCt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_6Z9Z12Z	MAR00400		LNLNCGt		LNLNCGt	MNXR101114	4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_6Z9Z12Z15Z	MAR00352				STRDNCt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_7Z	MAR00270				HMR_0270		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_9E	MAR00266		ELAIDt		ELAIDt	MNXR97915	4.C.1.1.5;4.C.1.1.8		0
FAt_hs_18_9Z12Z15Z	MAR00348		LNLNCAt		LNLNCAt	MNXR101110	4.C.1.1.5;4.C.1.1.8		0
FAt_hs_19_0	MAR00278				HMR_0278		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_0	MAR00282		ARACHt		ARACHt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_11Z	MAR00292		HMR_0292		HMR_0292		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_11Z14Z	MAR00428				HMR_0428		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_11Z14Z17Z	MAR00380				HMR_0380		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_13Z	MAR00288				HMR_0288		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_5Z8Z11Z	MAR00304				HMR_0304		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_5Z8Z11Z14Z17Z	MAR00360				TMNDNCt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_8Z11Z	MAR00300				HMR_0300		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_8Z11Z14Z	MAR00404		DLNLCGt		DLNLCGt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_8Z11Z14Z17Z	MAR00356				EICOSTETt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_20_9Z	MAR00296		HMR_0296		HMR_0296		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_21_0	MAR00308				HMR_0308		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_0	MAR00312				DOCOSACTDe		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_10Z13Z16Z	MAR00436				HMR_0436		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_10Z13Z16Z19Z	MAR00388				HMR_0388		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_11Z	MAR00322				HMR_0322		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_13Z	MAR00318		CE2512te		CE2512te		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_13Z16Z	MAR00432				HMR_0432		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_13Z16Z19Z	MAR00384				HMR_0384		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_4Z7Z10Z13Z16Z	MAR00424				DCSPTN1t		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_4Z7Z10Z13Z16Z19Z	MAR08681		CRVNCtr		CRTSTRNtr	MNXR96919			0
FAt_hs_22_7Z10Z13Z16Z	MAR00412		ADRNt		ADRNt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_22_7Z10Z13Z16Z19Z	MAR00364		CLPNDt		CLPNDt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_23_0	MAR00326				HMR_0326		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_24_0	MAR00330		LGNCt		LGNCt	MNXR101065	4.C.1.1.5;4.C.1.1.8		0
FAt_hs_24_12Z15Z18Z21Z	MAR00392				HMR_0392		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_24_15Z	MAR00336				CE2513td		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_24_6Z9Z12Z15Z18Z	MAR00420				TETPENT6t		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_24_6Z9Z12Z15Z18Z21Z	MAR00372				TETHEX3t		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_24_9Z12Z15Z18Z	MAR00416				TETTET6t		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_24_9Z12Z15Z18Z21Z	MAR00368				TETPENT3t		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_26_0	MAR00340				HEXCt		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_26_17Z	MAR00344				HMR_0344		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_3_0	MAR01640		PPAtr		PPAt	MNXR103094			0
FAt_hs_4_0	MAR00155				HMR_0155		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_5_0	MAR00164				HMR_0164		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_6_0	MAR00167				HMR_0167		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_7_0	MAR00170				HMR_0170		4.C.1.1.5;4.C.1.1.8		0
FAt_hs_8_0
FAt_hs_9_0	MAR00176				HMR_0176		4.C.1.1.5;4.C.1.1.8		0
FE2DMT1t	MAR05987		FE2t		FE2DMT1	MNXR99505	2.A.55.2.3	29579	0
FE2PHEMEABCte
FE2_2HCO3t
FE3t
FOR_Cltex
GALTt	MAR10356		GALTt		GALTt			33143	0
GAL_Dt	MAR04858		GALt1r		GALt1r	MNXR100025			0
GAL_bDt
GLC_Dt	MAR05029		GLCt2		GLCGLUT2;GLCt1r	MNXR100238	2.A.1.1.29		0
GLC_aDt
GLNADMARGNaEx
GLNALANaEx	MAR05618		GLNALANaEx		GLNALANaEx	MNXR100246			0
GLNARGNaEx	MAR05838				r1923	MNXR105835			0
GLNASNNaEx	MAR05627		GLNASNNaEx		GLNASNNaEx	MNXR100247			0
GLNCITRNaEx	MAR05841				r1926	MNXR105838			0
GLNCYSNaEx	MAR05624		GLNCYSNaEx		GLNCYSNaEx	MNXR100249			0
GLNLYSNaEx	MAR05837				r1922	MNXR105834			0
GLNMMARGNaEx
GLNNaHtex	MAR06380		GLNt4;GLNtN1		GLNtN1	MNXR100261;MNXR100263	2.A.18.6.2		0
GLNORNNaEx	MAR05839				r1924	MNXR105836			0
GLNSERNaEx	MAR05619		GLNSERNaEx		GLNSERNaEx	MNXR100251			0
GLNTHRNaEx	MAR05629		GLNTHRNaEx		GLNTHRNaEx	MNXR100255			0
GLNtec
GLUNaHKtex	MAR04932		GLUt6		GLUt6	MNXR100302			0
GLUte
GLXCLtex
GLYADMARGNaEx
GLYARGNaEx	MAR05828				r1913	MNXR105825			0
GLYCITRNaEx	MAR05831				r1916	MNXR105828			0
GLYCLTt2
GLYCTCLtex
GLYC_Rt	MAR08893		GLYC_St		GLYC_Rt				0
GLYC_St	MAR01385		GLYC_St		GLYC_St	MNXR100342			0	1.2.3.5
GLYLYSNaEx	MAR05827				r1912	MNXR105824			0
GLYMMARGNaEx
GLYORNNaEx	MAR05829				r1914	MNXR105826			0
GLY_Cltex
GLYtec	MAR06371		GLYt2r		GLYt2r	MNXR100368	2.A.18.8.1	28899	0
GSNt	MAR05037		GSNt		GSNt	MNXR100433	2.A.57.1.4		0
GTHNOABCte
GUAt	MAR04985		GUAt		GUAt	MNXR100465	2.A.57.1.4		0
H2SUCCt
H2St
HCYSADMARGNaEx
HCYSALANaEx
HCYSARGNaEx	MAR05868				r1953	MNXR105864			0
HCYSCITRNaEx	MAR05871				r1956	MNXR105867			0
HCYSLYSNaEx	MAR05867				r1952	MNXR105863			0
HCYSMMARGNaEx
HCYSORNNaEx
HCYSSERNaEx
HCYSTHRNaEx
HDHA10te
HDHA11te
HDHA13te
HDHA14te
HDHA16te
HDHA17te
HDHA20te
HDHA4te
HDHA7te
HDHA8te
HEMATINABCte
HEPE11te
HEPE12te
HEPE15te	MAR11579		CE7082UPKt		CE7082UPKt				0
HEPE18te
HEPE5te
HEPE8te
HEPE9te
HETE11te
HETE12te	MAR02404		r2346		r2346	MNXR106235			0
HETE15te
HETE5te	MAR10019		C04805td		C04805td				0
HETE8te
HETE9te
HISADMARGNaEx
HISARGNaEx	MAR07102		HISyLATtc		HISyLATtc	MNXR100650			0
HISCITRNaEx
HISCITRtex	MAR05586				r1671	MNXR105613			0
HISLYSNaEx
HISLYStex	MAR05580				r1665	MNXR105608			0
HISMMARGNaEx
HISNaHtex	MAR06384		HISt4		HISSNAT5tc	MNXR100646	2.A.18.6.2		0
HISORNNaEx
HISORNtex	MAR05585				r1670	MNXR105612			0
HISTAt	MAR04999		HISTAtu		HISTAtu	MNXR100641	2.A.1.19.1;2.A.1.19.6;2.A.1.19.3		0
HIStec	MAR05070		HIStiDF		HISCAT1;HIStiDF	MNXR100649	2.A.3.3;2.A.3.8;2.A.1.44		0
HMOBD_Cltex
HNO2t
HODE13te
HODE9te
HOMOVALt
HONOOt
H_2Clt
ILEADMARGNaEx
ILEARGNaEx	MAR05903				r1988	MNXR105899			0
ILECITRNaEx	MAR05906				r1991	MNXR105902			0
ILELYSNaEx	MAR05902				r1987	MNXR105898			0
ILEMMARGNaEx
ILEORNNaEx	MAR05904				r1989	MNXR105900			0
ILEtec	MAR05092		ILEtec		ILEtec	MNXR100824	2.A.3.3;2.A.3.8;2.A.1.44		0
INDSABCte
INDStec
INOSTt
KCC2t	MAR06527				KCC2t				0
Kt1
LADRNCHRGTHABCte
LDOPAt	MAR08081		34DHPHEt		34DHPHEt	MNXR94838			0
LDPCHRGTHABCte
LEUADMARGNaEx
LEUARGNaEx	MAR05873				r1958	MNXR105869			0
LEUCITRNaEx	MAR05876				r1961	MNXR105872			0
LEUKTRA5t
LEUKTRB4ABCte
LEUKTRB5ABCte
LEUKTRC4ABCte
LEUKTRC5ABCte	MAR09893		LEUKABCtc		LEUKABCtc			65960	0
LEULYSNaEx	MAR05872				r1957	MNXR105868			0
LEUMMARGNaEx
LEUORNNaEx	MAR05874				r1959	MNXR105870			0
LEUtec	MAR05085		LEUtec		LEUtec	MNXR101057	2.A.3.3;2.A.3.8;2.A.1.44		0
LHCYSTINt	MAR11300		LHCYSTINt		LHCYSTINt				0
LIPTt
LIt
LKYNRtr	MAR09274		LKYNRtr		LKYNRtr				0
LLAC_2HBtex	MAR06007				r2086	MNXR105988	2.A.1.13.1		0
LLAC_5OXPROtex
LLAC_ACACtex	MAR06000				r2079	MNXR105475	2.A.1.13.1		0
LLAC_ACtex	MAR06015				r2094	MNXR105996	2.A.1.13.1		0
LLAC_BUTtex
LLAC_DLACtex
LLAC_GLYCLTtex
LLAC_PPAtex
LNRPPHRCHRGTHABCte
LYSCITRtex	MAR05581				r1666	MNXR105609			0
LYSORNtex	MAR05579				r1664	MNXR105607			0
LYStec	MAR05071		LYSt5r		LYStiDF	MNXR101269	2.A.3.3;2.A.3.8;2.A.1.44		0
ME2DMT1t
MEPIt	MAR10480		MEPIt		MEPIt				0
METADMARGNaEx
METARGNaEx	MAR05848				r1933	MNXR105844			0
METCITRNaEx	MAR05851				r1936	MNXR105847			0
METLYSNaEx	MAR05847				r1932	MNXR105843			0
METMMARGNaEx
METORNNaEx	MAR05849				r1934	MNXR105845			0
MG2NAtex2
MG2tec
MMARGARGtex
MMARGCITRtex
MMARGHIStex
MMARGLYStex
MMARGORNtex
MMARGt_L
MMAt2	MAR11775		MMAt2e		MMAt2e				0	3.6.3.44
MN2_2HCO3t
MN2t
N2O3t
NH3t
NKCC2t	MAR06526				NKCC2t		2.A.30.3.1		0
NKCCt	MAR04956		NKCCt		NKCCt	MNXR101968	2.A.30.3.1		0
NO2_2Natex
NO2_Cltex
NO3_Cltex
NORMETEt	MAR10479		NORMETEt		NORMETEt				0
NOt	MAR05009		NOt		NODe;NOt	MNXR101998			0
NRPPHRGTHABCte
NaHtex
NaLitex
O2S_Cltex
O2St	MAR03959		O2St		O2St	MNXR102089			0
OH1t
ONOO_Cltex
ORNtec
OROTGLUex
PCFLOPt
PCSCRt
PEFLIPt
PEFLOPt
PESCRt
PETHt
PGA1GTHABC
PGA2GTHABC
PGA3GTHABC
PGE1ABCte
PGE2ABCte	MAR08935		PROSTGE2t3		PROSTGE2t3	MNXR103203	3.A.1.208.7		0
PGE3ABCte
PGF1ABCte
PGF2ABCte
PGF3ABCte
PHEADMARGNaEx
PHEARGNaEx	MAR05858				r1943	MNXR105854			0
PHECITRNaEx	MAR05861				r1946	MNXR105857			0
PHELYSNaEx	MAR05857				r1942	MNXR105853			0
PHEMMARGNaEx
PHEORNNaEx	MAR05859				r1944	MNXR105855			0
PI2Natex
PISCRt
PNTOt
PPA_ACACtex
PPA_ACtex
PPA_GLYCLTtex
PPAt2r
PPP9ABCte	MAR11786		PPP9ABCte		PPP9ABCte				0	3.6.3.44
PRGSTRNt	MAR08931		PRGSTRNt		PRGSTRNt	MNXR103168			0
PROADMARGNaEx
PROARGNaEx	MAR05878				r1963	MNXR105874			0
PROCITRNaEx	MAR05881				r1966	MNXR105877			0
PROLYSNaEx	MAR05877				r1962	MNXR105873			0
PROMMARGNaEx
PROORNNaEx	MAR05869				r1954	MNXR105865			0
PRO_Cl_2Nat
PROtec
PSFLIPt
PSFLOPt
PSSCRt
PYR_2HBtex
PYR_2OBUTtex
PYR_5OXPROtex	MAR06006				r2085	MNXR105987	2.A.1.13.1		0
PYR_ACACtex	MAR06008				r2087	MNXR105989	2.A.1.13.1		0
PYR_ACtex	MAR06001				r2080	MNXR105982	2.A.1.13.1		0
PYR_BUTtex
PYR_DLACtex
PYR_GLYCLTtex
PYR_LLACtex
PYR_PPAtex
RBTt	MAR05002		RBTt		RBTt	MNXR103438			0
RETt	MAR06628				RETt				0
RIBFLVt	MAR06505				r1106	MNXR104033		35015	0
RIBt	MAR04958		RIBt		RIBt	MNXR104036			0
RNAMHt
SAICAABCte
SARCS_Cl_2Nat
SBT_Dt
SELNI_Cltex
SELNt
SERADMARGNaEx
SERALANaEx	MAR05633		SERALANaEx		SERALANaEx	MNXR104330			0
SERARGNaEx	MAR05843				r1928	MNXR105839			0
SERASNNaEx	MAR05642		SERASNNaEx		SERASNNaEx	MNXR104331			0
SERCITRNaEx	MAR05846				r1931	MNXR105842			0
SERCYSNaEx	MAR05639		SERCYSNaEx		SERCYSNaEx	MNXR104334			0
SERGLNNaEx	MAR05634		SERGLNNaEx		SERGLNNaEx	MNXR104340			0
SERHCYSNaEx
SERLYSNaEx	MAR05842		SERLYSNaex		SERLYSNaex	MNXR104345			0
SERMMARGNaEx
SERORNNaEx	MAR05844				r1929	MNXR105840			0
SERTHRNaEx	MAR05644		SERTHRNaEx		SERTHRNaEx	MNXR104349			0
SER_Cltex
SERtec
SH1_Cltex
SMFLOPt
SMSCRt
SNOCYSt
SO4Cltex2
SO4OXAtex2	MAR08736		SO4OXAtex2		SO4OXAtex2	MNXR104465			0
SPH1tex
SPHGNSte	MAR09641				SPHGNSte				0
SPHGNte	MAR11958		SPHGNte		SPHGNte				0
SPHS1PABCte	MAR11802		SPHS1Pt2e		SPHS1Pt2e				0	3.6.3.44
SPHS1tex
SPPTt	MAR11801		CE2705t		CE2705t				0
SRTNt	MAR06243		SRTNtu		SRTNtu	MNXR104538	2.A.1.19.1		0
TAURt	MAR08995		TAURt		TAURCHAe	MNXR104733			0
TETIODTHYt2	MAR06055		THYOXt2		THYOXt2	MNXR104856	2.A.1.13.3		0
THBPTt	MAR10489		THBPTt		THBPTt				0
THF_5FTHFtex
THF_5MTHFtex
THF_AICARtex
THF_OHtex	MAR01780		THFt2		THFt2	MNXR104811			0
THF_THMMPtex
THMMP_OHtex	MAR01782		THMMPt4		THMMPt4	MNXR104822			0
THMt3	MAR11433		THMt3		THMt3	MNXR104829			0
THRADMARGNaEx
THRALANaEx	MAR05783		THRALANaEx		THRALANaEx	MNXR104835			0
THRARGNaEx	MAR05893				r1978	MNXR105889			0
THRASNNaEx	MAR05793		THRASNNaEx		THRASNNaEx	MNXR104836			0
THRCITRNaEx	MAR05896				r1981	MNXR105892			0
THRCYSNaEx	MAR05790		THRCYSNaEx		THRCYSNaEx	MNXR104838			0
THRGLNNaEx	MAR05784		THRGLNNaEx		THRGLNNaEx	MNXR104839			0
THRHCYSNaEx
THRLYSNaEx	MAR05892				r1977	MNXR105888			0
THRMMARGNaEx
THRORNNaEx	MAR05894				r1979	MNXR105890			0
THRSERNaEx	MAR05785		THRSERNaEx		THRSERNaEx	MNXR104847			0
THRtec
THYMDt
THYMt	MAR04980		THYMt		THYMt	MNXR104853	2.A.57.1.4		0
TMASCBOXt
TMASCBOXt2
TMASCBOXt3
TMCU2RDte
TMFE3RDte
TRIIODTHYt2	MAR06056		TRIODTHYt2		TRIODTHYt2	MNXR104939	2.A.1.13.3		0
TRPADMARGNaEx
TRPARGNaEx	MAR05853				r1938	MNXR105849			0
TRPCITRNaEx	MAR05856				r1941	MNXR105852			0
TRPLYSNaEx	MAR05852				r1937	MNXR105848			0
TRPMMARGNaEx
TRPORNNaEx	MAR05854				r1939	MNXR105850			0
TRPtec
TSTSTERONEt	MAR08852		TSTSTERONEt		TSTSTERONEt	MNXR104959			0
TYRADMARGNaEx
TYRARGNaEx	MAR05863				r1948	MNXR105859			0
TYRCITRNaEx	MAR05866				r1951	MNXR105862			0
TYRLYSNaEx	MAR05862				r1947	MNXR105858			0
TYRMMARGNaEx
TYRORNNaEx	MAR05864				r1949	MNXR105860			0
TYRtec
UPP1ABCte
UPP3ABCte
URATEABCte	MAR05446				r1536	MNXR105504	3.A.1.208.7	16461	0
URATEt	MAR09198				URATEt			60368	0
URAt	MAR04882		URAt		URAt	MNXR105147	2.A.57.1.4	27318	0
VALADMARGNaEx
VALARGNaEx	MAR05888				r1973	MNXR105884			0
VALCITRNaEx	MAR05891				r1976	MNXR105887			0
VALLYSNaEx	MAR05887				r1972	MNXR105883			0
VALMMARGNaEx
VALORNNaEx	MAR05889				r1974	MNXR105885			0
VALtec	MAR05089		VALtec		VALtec	MNXR105190	2.A.3.3;2.A.3.8;2.A.1.44		0
VANILLACte	MAR11473		VANILLACte		VANILLACte				0
VATPASEte
XANt	MAR09833		XANt		XANtr	MNXR105226			0
XYLTt	MAR07253		XYLTt		XYLTt	MNXR105264			0
XYLU_Dt
XYLt	MAR08867		XYLt		XYLt	MNXR105270			0
ZN2Htex2
ZN2_2HCO3t
ZN2_HCO3_SELNIt
ZN2t	MAR06370				r2465	MNXR105280	2.A.4.2.3		0
ACACT1	MAR01434	R00238	ACACT1r		ACACT1r	MNXR95194		21036	0	2.3.1.9
ACITL	MAR04149	R00352	ACITL		ACITL	MNXR95268		21160	0	2.3.3.8
ACONT	MAR04454	R01324	ACONT		ACONT	MNXR95384		10336	0	4.2.1.3
GLXO1	MAR08780		GLXO1		GLXO1	MNXR100304			0	1.1.1.27
GLYCLTDx
GLYCLTDy	MAR07702	R00465			GLYCLTDy	MNXR100332		10992	0	1.1.1.79;1.1.1.81
LALDO	MAR08502	R03082	LALDO		LALDO	MNXR101009			0	1.1.1.1
LALDO2x	MAR03856	R02527			LALDO2x;ALCD22_D	MNXR101008		24528	0	1.1.1.79;1.1.1.81
LALDO2y	MAR08501		LALDD		HMR_8501	MNXR101007			0	1.1.1.79;1.1.1.81
OAADC	MAR11430		OAADC		OAADC	MNXR102097		15641	0
PGLYCK
PGLYCP	MAR09558	R01334	PGLYCP		PGLYCP	MNXR102543		14369	0	3.1.3.18
UBIQE1ACT
UBIQE1E2T
UBIQE1T
UBIQE2CONJT
2H3MV	MAR11476		2H3MVc		2H3MVc				0	1.1.1.27
2HIV	MAR11479		2HIVc		2HIVc				0	1.1.1.27
PYDAMPP	MAR08724	R02494	HYPOE		HYPOE	MNXR100763		25135	0	3.1.3.74
AVITE1RASCBR1
AVITE1RCYTB5R
AVITE1RQ10H2R
AVITE1RQ10HR
EX_1p3h5c__L_e
EX_1pyr5c__L_e
EX_1sgth2hoxe1_e
EX_1sgth2hoxe2_e
EX_23cgamp_e
EX_2abut_e
EX_2dadn_e
EX_2dcytd_e
EX_2dgsn_e
EX_2dins_e
EX_2duri_e
EX_2hb_e	MAR09212		EX_2hb_e		EX_2425dhvitd3[e]				0
EX_2hox3mtoxe1_e
EX_2hox3mtoxe2_e
EX_2mtoxe1_e
EX_2mtoxe2_e
EX_2obut_e	MAR11391		EX_2obut_e		EX_2obut[e]	MNXR98020			0
EX_2sgth4hoxe1_e
EX_2sgth4hoxe2_e
EX_35cimp_e
EX_3dglc_e
EX_4abut_e	MAR09220		EX_4abut_e		EX_35cgmp[e]				0
EX_4hpro_LT_e	MAR08386		EX_4hpro_LT_e		EX_4hpro[e]	MNXR98066			0
EX_4mtoxe1_e
EX_4mtoxe2_e
EX_4pyrn_e
EX_4sgth2hoxe1_e
EX_4sgth2hoxe2_e
EX_4sgth56dhi_e
EX_4sgth56dhilne_e
EX_5fthf_e	MAR09229		EX_5fthf_e		EX_5adtststerone[e]				0
EX_5mta_e	MAR09021		EX_5mta_e		EX_5mta[e]	MNXR98084			0
EX_5mthf_e	MAR09232		EX_5mthf_e		EX_5dhf[e]				0
EX_5oxpro_e	MAR09025		EX_5oxpro_e		EX_5oxpro[e]	MNXR98087			0
EX_5sgthadrnl__L_e
EX_5sgthdopa__L_e
EX_5sgthdpam__L_e
EX_5sgthleuadrnchrm_e
EX_5sgthleudopachr__L_e
EX_5sgthleunrpphrchrm_e
EX_5sgthnrpphr__L_e
EX_78dhbpt_e
EX_FA_hs_10_0_e
EX_FA_hs_11_0_e
EX_FA_hs_12_0_e
EX_FA_hs_13_0_e
EX_FA_hs_14_0_e
EX_FA_hs_14_5Z_e
EX_FA_hs_14_7Z_e
